Countries,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1179,1180,1181,1182,1183,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1195,1196,1197,1198,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1228,1229,1230,1231,1232,1233,1234,1235,1236,1237,1238,1239,1240,1241,1242,1243,1244,1245,1246,1247,1248,1249,1250,1251,1252,1253,1254,1255,1256,1257,1258,1259,1260,1261,1262,1263,1264,1265,1266,1267,1268,1269,1270,1271,1272,1273,1274,1275,1276,1277,1278,1279,1280,1281,1282,1283,1284,1285,1286,1287,1288,1289,1290,1291,1292,1293,1294,1295,1296,1297,1298,1299,1300,1301,1302,1303,1304,1305,1306,1307,1308,1309,1310,1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325,1326,1327,1328,1329,1330,1331,1332,1333,1334,1335,1336,1337,1338,1339,1340,1341,1342,1343,1344,1345,1346,1347,1348,1349,1350,1351,1352,1353,1354,1355,1356,1357,1358,1359,1360,1361,1362,1363,1364,1365,1366,1367,1368,1369,1370,1371,1372,1373,1374,1375,1376,1377,1378,1379,1380,1381,1382,1383,1384,1385,1386,1387,1388,1389,1390,1391,1392,1393,1394,1395,1396,1397,1398,1399,1400,1401,1402,1403,1404,1405,1406,1407,1408,1409,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425,1426,1427,1428,1429,1430,1431,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,1444,1445,1446,1447,1448,1449,1450,1451,1452,1453,1454,1455,1456,1457,1458,1459,1460,1461,1462,1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473,1474,1475,1476,1477,1478,1479,1480,1481,1482,1483,1484,1485,1486,1487,1488,1489,1490,1491,1492,1493,1494,1495,1496,1497,1498,1499,1500,1501,1502,1503,1504,1505,1506,1507,1508,1509,1510,1511,1512,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525,1526,1527,1528,1529,1530,1531,1532,1533,1534,1535,1536,1537,1538,1539,1540,1541,1542,1543,1544,1545,1546,1547,1548,1549,1550,1551,1552,1553,1554,1555,1556,1557,1558,1559,1560,1561,1562,1563,1564,1565,1566,1567,1568,1569,1570,1571,1572,1573,1574,1575,1576,1577,1578,1579,1580,1581,1582,1583,1584,1585,1586,1587,1588,1589,1590,1591,1592,1593,1594,1595,1596,1597,1598,1599,1600,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615,1616,1617,1618,1619,1620,1621,1622,1623,1624,1625,1626,1627,1628,1629,1630,1631,1632,1633,1634,1635,1636,1637,1638,1639,1640,1641,1642,1643,1644,1645,1646,1647,1648,1649,1650,1651,1652,1653,1654,1655,1656,1657,1658,1659,1660,1661,1662,1663,1664,1665,1666,1667,1668,1669,1670,1671,1672,1673,1674,1675,1676,1677,1678,1679,1680,1681,1682,1683,1684,1685,1686,1687,1688,1689,1690,1691,1692,1693,1694,1695,1696,1697,1698,1699,1700,1701,1702,1703,1704,1705,1706,1707,1708,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725,1726,1727,1728,1729,1730,1731,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741,1742,1743,1744,1745,1746,1747,1748,1749,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005
Afghanistan,13.191921742757188,14.05284703572596,12.87292955186632,12.820055304633229,13.255288696289085,12.914468977186402,13.370884789360957,12.61208072238503,13.709112718370193,11.953627861870643,11.81582294040254,12.994884830050978,13.394266425238754,12.918315633138036,13.393673536512608,13.445532057020387,14.578377193874758,12.502038828531909,13.60246302286788,13.062462615966808,12.405258687337266,12.907044813368145,13.191923522949253,12.94529732598204,12.849349890814892,13.434997897677931,12.130805291069862,13.013897789849239,12.546354760064048,12.851415337456672,13.257414076063355,14.334486134847054,12.319625854492188,12.934499189588735,13.689325968424498,13.626142374674487,12.933408101399777,13.160528564453159,13.325753360324427,12.973772684733092,13.046646542019289,12.91986829969619,13.729461246066649,12.399137539333879,13.231109788682772,13.770034790039062,13.030926174587648,13.276066250271299,13.098686472574911,12.548607042100741,13.26278406778971,11.802974361843496,11.837432691786034,12.476165432400137,12.489559343126132,12.644907548692458,13.791501193576437,13.675580851236987,14.36682790120443,13.28310665554477,12.920746443006806,13.302783457438181,12.532905409071248,12.87382278442385,12.924838256835983,14.016397349039721,13.162768046061217,12.931072150336433,12.57373046875,13.747223324245908,12.87181099785704,12.618264685736733,13.30677337646489,13.081027560763971,13.211137474907787,13.710158199734224,13.170703040228943,13.881503211127438,12.68844579060874,13.423875088161878,12.326234520806281,12.948358662923226,13.113147226969431,11.654846700032579,12.286819627549903,12.988402387830945,13.543097262912397,13.558417002360045,12.740419769287143,13.975675116644936,13.211539289686414,12.235588243272616,11.98615256415485,11.477241600884327,12.831044599745098,13.18225436740454,12.576713138156492,12.440753004286023,13.10553436279298,13.589796193440804,13.855956522623785,12.496703847249364,13.23958901299369,13.98965335422099,12.724187469482445,13.33179439968535,13.552174123128282,12.13905910915804,13.073695712619383,12.246723598904055,12.822485605875727,12.31986940171987,12.580137719048423,12.998542616102384,12.293784417046481,12.010991838243342,12.455508422851608,14.684564548068579,13.590124596489886,12.70790506998702,14.326962958441811,13.503885226779516,12.534629143608981,13.242093743218334,14.12722583346897,13.330338117811493,11.99994879828563,13.488976287841808,13.550124104817655,11.973183102077883,13.0696835835775,13.014449818929052,13.561632113986548,13.187782118055623,13.9984482659234,13.326796807183143,13.460214487711596,12.39858186509872,13.348038058810744,12.774068620469905,13.857347022162571,13.046064673529713,12.795714738633876,13.914662424723304,13.146957567003028,12.454547712538044,12.41536492241761,12.717448255750867,13.855495283338769,14.25648888481993,12.689762708875946,12.341277652316649,12.622268507215779,13.096500057644334,13.453756205240893,13.287874433729371,12.018386671278279,13.719091627332887,12.73052775065105,13.411971028645837,13.341190931532196,13.45290815565329,12.784028455946157,12.229083506266306,13.088933902316683,13.483526611328159,11.88625174628362,12.555455949571467,12.721913655598996,13.345192294650644,13.009094492594443,13.366497717963341,13.608936055501317,13.882752143012283,13.693307834201391,13.439532555474216,12.53666754828555,13.004179382324253,12.669572787814673,13.253173573811864,14.047190517849401,12.932369486490927,13.13828591240781,13.577831183539558,12.715081448025217,12.754483032226574,13.733679368760875,13.04022759331599,13.183989461263025,12.580145433213943,12.925102403428866,11.796284315321259,13.339835357666061,12.935508219401072,13.047953881157753,12.521697913275887,13.632966359456418,13.493854268391942,12.412203386094916,13.700850931803416,13.259739261203379,13.588975440131264,13.578972456190343,13.230985938178208,13.231053161621105,13.367496320936425,13.675918409559529,14.13913040161134,12.002611033121752,12.998423428005651,13.729335106743747,13.28541929456918,12.751667192247226,13.349101172553219,12.077890947130015,12.859336090087936,13.502236938476585,13.67500152587894,13.52423570421007,13.522477467854856,13.519042036268502,12.354566701253304,13.143821970621786,11.997296481662318,12.38901579115128,12.446245235867025,12.760777367485957,14.104893324110265,13.068503909640924,13.414685736762124,13.197077941894577,13.192184024387018,10.804289330376605,13.160945044623531,12.79310557047529,12.72506993611654,12.457618035210544,12.457984415690134,12.980978647867857,13.370160844590998,13.067576683892128,13.127764214409808,14.046836768256298,13.731724463568753,12.594212002224367,13.350310092502184,13.593697018093565,13.318446604410838,13.39145363701715,12.831132592095287,12.987449561225105,12.825887298584007,13.448508114284948,13.638004896375946,14.004885016547291,13.561662462022525,13.238254292806005,13.158268313937754,13.717232428656644,13.367759619818855,12.526973046196872,13.19378373887804,13.094444359673446,12.82223773532445,12.883057912190793,13.34847446017801,11.702342987060547,13.326728142632419,12.836045074462902,14.131657748752218,13.157535044352244,14.09637637668186,13.168933868408203,12.772045644124375,12.74574830796979,13.22778252495658,13.267227003309472,12.682339816623312,12.872585381401962,12.69280234442823,13.108686828613315,14.188501061333625,12.867393408881355,13.097997368706672,13.555716281467085,12.999649810791027,13.05684449937604,13.611970180935316,13.17730967203778,12.245132446289062,13.198380109998936,13.099705081515822,13.502152167426232,12.931629350450294,13.697023518880258,13.473517778184714,13.988265821668847,12.744555664062545,12.687055799696168,14.019468095567447,13.018060811360726,13.71087476942273,13.820450846354163,12.774457295735715,12.961555989583417,12.940805901421527,13.119963582356775,13.050388590494833,12.32354592217348,13.89297510782876,13.550806935628259,13.087293921576645,13.891496870252865,12.766425662570555,11.798253970676058,13.205255381266284,13.65937720404736,12.347434997558594,13.062757788764088,13.665680948893225,12.902137671576668,13.575441233317065,13.438654836018884,13.350717926025425,12.805886247423018,13.40215589735243,13.223203786214242,12.449061075846373,12.053757900661878,12.942389848497157,12.96257230970599,13.111477322048643,13.64188529120554,13.461674923366957,12.746937052408896,12.288486395941845,12.954719712999122,13.370817396375855,12.809131113688181,13.090422736273922,13.330193074544297,11.78721254136832,13.299344295925607,13.506646982828784,12.613739437527101,13.323579915364633,13.09222073025171,13.219087049696157,12.764240858290009,13.138782501220703,13.374942186143699,13.600825500488327,14.124375322129993,12.904781595865927,13.316297827826645,13.340151723225858,13.529721323649085,13.54669189453125,14.339094119601782,13.119188605414536,13.395845370822485,14.270816040039108,13.277560085720552,12.182688140869175,10.827518886989992,11.713811832004126,13.19166929456918,13.87373080783425,12.639818572998081,13.80921579996749,12.36683858235682,12.98583509657118,12.27011269463435,13.476573011610299,13.600547451443163,13.44143413967555,13.518406083848731,13.514153035481854,12.483639441596097,13.448667822943776,13.412967003716403,12.888183085123728,13.857570902506552,13.78711310492622,12.691705576578784,13.551977454291489,12.960605706108993,13.670549943712047,12.745034366183859,13.093236456977024,13.344074757893907,12.787478213840018,11.848710462782208,12.973744540744406,12.653104994032105,12.758490583631783,13.312330373128304,13.156545427110416,13.159720781114402,14.015941280788866,12.577322048611165,13.417554812961157,13.577239990234375,12.319516669379311,13.731294928656666,12.969278293185823,14.18201141357423,13.043870883517855,11.126397789849193,10.392894490559911,12.396402910020583,12.34482430352108,14.416530693901962,13.051850636800168,12.697823164198155,13.425682152642196,13.483920881483357,12.034434170193151,14.04693417019314,12.8101786295573,11.443802981906515,13.989347924126605,13.031374274359848,12.426153479682114,13.281627400716161,11.844899834526927,13.123171318901939,13.371498446994337,12.610131072998058,12.964930301242475,13.356211683485242,14.07977023654513,13.487289937337266,11.724346923828136,11.509745195176833,12.488483089870897,11.12293480767147,13.062237718370284,12.892774793836793,12.389629618326865,12.991829850938586,13.245431603325756,13.681371646457308,12.638086107042056,13.135060882568382,12.371409267849401,13.111381785074911,12.973145972357827,12.458282385932137,13.071986050075964,12.969378153483092,13.827241685655338,13.0463319566515,13.02389221191413,13.56766857571074,12.880100589328322,13.662142774793892,13.20556598239483,12.594849310980862,13.431037055121578,12.831306372748543,13.14436586168074,12.989921145968992,13.520707787407787,13.999109564887192,12.543866984049487,13.304741244845957,13.95899081759984,12.694119940863686,12.530093553331142,13.227713267008482,12.958861880832217,13.91650204128689,12.73811916775179,12.905073038736987,13.370323859320763,12.574798583984375,13.538352711995458,13.531744808620886,11.125119696723061,13.116535186767578,12.867693328857456,12.535833316379069,12.690766228569942,13.275557369656099,12.85913747151693,13.288322109646288,13.504853990342951,12.954210578070729,13.227495659722308,13.15939034356012,12.505374399820994,12.572717963324635,13.390048387315517,13.385174391004796,13.795354885525228,12.59189478556317,12.933096313476597,13.094904581705748,12.151741875542541,13.30214072333439,13.41671515570755,13.126210615370098,13.137296888563412,12.79963717990455,13.510882059733092,13.368835788302988,14.669317457411069,12.607934231228285,12.56519927978519,13.52850409613717,12.742658572726782,12.042034233940967,13.582396358913911,11.982931772867857,12.536734347873278,13.534079318576403,13.138527086045997,12.667340766058999,13.854152764214405,13.487184227837531,12.796923404269819,13.804346889919714,13.495907253689268,12.768549092610726,13.489876980251779,12.375711568196664,13.609463500976574,12.483673095703125,12.144063907199438,13.428338538275796,12.808249494764539,13.494452243381147,13.759229109022442,13.181468794080956,13.49232169257266,13.534093136257638,13.491586558024096,13.95359386867949,13.355303022596615,13.199423217773472,12.753052690294055,13.67176666259769,13.326104397243967,12.036740366617835,12.876598019070173,13.88358739217125,13.49745780097112,12.659487660725915,13.12035030788843,13.324108293321387,12.390151892768074,13.797031317816845,13.832072872585684,13.167777336968356,12.520102437337243,12.9239356146918,12.8936592102051,13.616166771782844,13.26655697292756,12.417753685845355,13.127741919623531,13.123661380344004,13.529898749457516,12.534933810763903,12.942927042643248,12.98297780354818,12.454105377197266,12.460764058431039,14.65083228217236,13.342374250624005,12.44232076009115,13.253177981906447,13.25728149414067,13.141403791639561,13.646918148464636,12.925258551703621,12.533440907796262,12.396355946858762,14.01102116902672,12.932819959852452,13.235332149929434,12.883913336859791,12.983886633979068,12.744309573703333,13.352216423882453,13.707147386338931,11.9794394599067,13.015130191379114,13.210515085856116,13.014730750189926,12.899286312527181,13.736221906873993,12.061676025390625,12.766301812065933,12.244168429904505,12.909057786729704,13.639185078938851,13.623767768012158,12.300368075900622,12.167933146158873,12.572586907280822,12.410936058892219,11.777013990614194,12.427878570556686,12.369142913818393,13.351571994357698,12.81463640001084,13.154567803276962,12.161698574490003,12.380141194661462,13.130159929063609,12.519605763753304,13.125387149386938,12.598582288954049,12.655075158013233,13.186613294813412,12.720489756266318,12.989422522650841,13.263259548611131,12.930562082926429,12.91504652235244,13.412236870659797,13.423265669080934,13.723213026258748,13.060735744900171,12.910134463840109,11.71437979804142,13.700385199652828,12.903259785970079,12.631626298692538,12.96682120429142,13.156913503011083,12.897935994466195,13.628751458062084,13.653934054904596,12.468911064995666,13.137874348958348,12.003648800320093,12.701862504747226,13.440486145019577,13.414062160915819,13.579391309950154,14.137899695502426,13.329385630289721,13.060511355929918,13.882042694091808,13.745604536268502,12.342478603786901,12.941217549641976,13.578123050265901,13.328313446044945,11.794850582546701,11.417646704779713,12.876456197102868,12.987766859266515,13.41156802707252,13.075559658474447,12.972234429253547,12.34247809516063,11.80928590562604,12.008634185791038,13.87238260904951,12.030580393473315,12.22710537380641,13.11884613037114,13.229161241319503,13.542802090115003,12.43665364583336,13.58916736178935,11.592817942301451,13.126949564615927,12.859231567382835,13.43563351101352,12.473878902859155,13.002177090115026,12.614915635850764,11.874190182156042,13.824004279242672,12.779791937934021,12.283707088894346,13.137165323893214,13.48607525295688,13.518985578748982,13.62636837429477,12.647538163926868,12.7033837212457,12.676917521158884,13.197664896647098,13.727366553412537,13.92491361829974,12.624751705593553,13.368933614095056,13.46492606268987,12.182445187038866,12.181124708387586,12.805786895751964,13.218152618408226,13.467098066541894,12.925643242730075,12.904788801405175,14.147303941514735,13.04975925021705,12.9245389302572,13.238920084635424,13.280320400661935,12.769533114963167,13.290905676947716,11.640577443440804,12.880676184760205,13.107264624701656,12.097324032253766,12.458843146430127,13.76814575195317,13.374463484022442,13.83741573757601,12.745099724663646,12.473659769694052,13.448036109076611,12.720786370171425,13.472480858696827,13.615041775173609,13.06777674357096,12.427268981933594,12.73508156670465,13.194267442491366,12.978131612141965,11.286906941731786,11.823169708251953,13.586352454291443,13.05695868598093,12.081870015462243,13.08912446763776,13.05696979098849,11.906100548638278,12.389958275689025,12.45800738864483,12.145781877305751,13.156271955702039,12.083886718750023,12.952723100450271,13.392732662624837,11.67439202202695,13.473145972357884,12.882553015815006,13.576468743218356,13.254872300889815,13.58334918551975,13.158974032931894,13.069242180718334,10.468530273437523,11.500655025906099,12.852965969509569,13.011434088812962,11.755291748046886,13.096316782633494,12.84801415337455,12.604835764567099,13.395923614501953,12.053717888726112,12.410815090603307,12.228664906819688,13.471499464247017,13.857798682318787,13.094200388590536,12.897698126898888,12.397309366861975,13.24828160603846,12.63496059841583,12.648173183865083,13.286205461290137,12.976951175265924,11.582278272840654,12.810391743977902,12.749612002902609,13.013630930582679,13.292182837592236,12.77854046291776,13.173238881429086,12.892688920762794,11.972435590955968,12.693902587890648,12.92845094468862,12.848705122206013,13.063677893744568,13.117528703477603,11.91903678046333,11.917966885036947,13.44042324490016,12.184183586968402,13.334514024522548,12.057195451524478,11.274723731146935,12.229486931694964,12.383253648546088,12.358533308241192,12.406921895345079,13.705463918050157,14.072838338216172,12.264729224310997,13.430040401882593,13.19470740424265,12.157250383165206,12.40274429321289,13.043277570936425,12.88616875542533,11.881199476454015,12.63886752658425,14.04328664143884,13.160198211669922,13.551529947916663,13.706096394856786,13.216204494900182,13.526171790229,13.897809939914282,13.73690889146593,13.897868092854821,12.532475365532775,12.202187601725257,13.200426652696422,12.8173953586155,13.189301215277737,13.169060262044297,12.952833302815804,10.654973687066047,13.237763044569249,12.95120519002279,12.773064337836331,12.552145046657984,13.396616787380651,12.906497616238084,12.571128421359674,11.903747982449033,12.849238247341589,12.893524085150887,12.912930128309483,11.29801762898768,12.396963500976597,13.640505133734848,13.395438130696618,11.56790271335177,12.465231747097505,12.400864495171447,13.614451853434275,13.245482465955945,13.487033759223152,13.41974165174696,13.002730305989587,12.866487121582054,12.813322703043639,12.31549343532987,13.36704940795903,12.564901818169574,13.027420806884777,11.878903537326437,13.147950744628929,12.365849219428128,13.054408433702235,13.59373313056102,12.895876651340075,12.37339519924592,11.472218153211884,13.38770243326826,12.516239505343947,12.934823777940608,12.694887627495746,11.629347144232895,13.088025071885909,12.376814100477475,12.296807098388683,11.367231241861987,12.554585096571202,12.382295227050804,12.489377933078345,13.330189429389065,13.361546325683605,12.314788055419967,13.423416985405822,13.523166571723095,12.310507710774743,12.909837002224378,12.489027743869428,12.651946004231775,12.750542789035364,12.809246487087648,12.332665930853977,13.223464033338814,13.270249854193821,12.114808824327326,13.055645836724182,12.7536581251357,13.858635033501514,13.305994415283237,13.2291189405654,12.8403144836426,13.050575595431837,13.40906304253474,13.58184602525506,13.085456593831395,13.289817131890231,12.646983252631344,12.305435858832425,13.373460049099378,13.243610975477452,12.155005052354625,12.675318484836225,11.873539055718368,13.888536071777366,12.205292256673204,13.41088697645398,14.88306376139326,11.859647538926822,10.8220762464735,10.627557966444215,11.88157492743602,12.337032318115234,12.03533062405063,13.126086171468103,12.88785222371422,12.517539215087936,12.097828759087463,12.977615780300539,13.957960679796031,12.369171735975556,11.880682627360045,12.817340596516942,13.527686903211816,13.939514499240431,12.107306755913612,13.836883205837694,12.346222347683465,12.54767506917318,12.871017540825733,13.86210284762916,13.239662085639111,12.91194458007817,13.022837490505708,13.3179745992025,13.407320997450142,13.799864366319468,12.525945621066683,13.252047644721188,13.314517127143006,12.36054128011068,12.400514390733576,13.49017045762804,13.198070695665137,12.4495518154568,13.902835930718368,12.303466796875,12.541328260633748,13.118574523925815,13.361195712619406,13.201718139648449,13.365543450249618,12.871976470947288,13.855159929063575,13.259187316894554,12.852643754747135,11.860884602864587,12.237642076280451,12.592987060546875,12.679682668050134,12.72430979410808,13.40866266886394,10.445729573567746,9.770676167806016,12.295235358344144,12.094496748182564,13.348988850911496,11.895337168375647,13.105063968234674,12.567320929633354,12.425749545627184,13.23990402221682,13.110768127441418,12.840656026204442,13.50520138210726,12.54816691080731,12.504514058431027,13.451156616210938,13.375522698296436,12.290641530354833,11.424995083279043,13.54951019287114,11.613705105251768,11.969207000732467,11.508841620551209,13.285431755913635,11.633721923828148,13.303974575466555,13.4010672675239,12.644015079074507,13.413507588704476,13.675115119086342,11.984163665771518,13.427652486165414,12.420558081732906,13.442886945936493,13.767928992377449,12.170133633083822,13.379432847764804,12.292175971137112,12.729307810465514,13.268922509087474,13.51533237033425,12.914083607991472,13.220591651068844,13.29742448594834,12.293656158447277,12.361265733506968,11.757828182644289,13.154479471842478,13.10159293280708,11.80941390991211,13.171161312527147,13.21743206448025,13.967612796359617,12.364468892415402,12.922482977973061,12.573754713270489,12.950928666856612,13.306414964464011,12.86775622897676,13.062333509657094,12.520231628418003,13.193128458658862,12.294448089599655,12.951925659179722,13.389010789659267,12.690127817789744,11.989092085096615,12.62501186794708,13.065143669976123,12.069130198160849,13.535894605848569,11.961752658420153,11.470247395833383,13.182944149441198,13.403994920518642,11.90120120578348,12.157986958821652,13.070638444688655,13.160731930202871,12.637741682264618,12.415292188856426,13.445206790500208,14.111421712239633,12.418447875976597,12.18838238186305,13.173152245415622,12.401346757676947,13.763768259684241,12.106618330213848,11.061705695258297,12.132620578342028,12.550521426730768,13.083606635199658,12.799802059597425,13.30489730834961,13.19746042887374,11.950436486138301,12.699458821614598,12.61540849473738,11.348983510335302,12.797094387478296,13.101104821099227,12.474542660183374,13.119446309407579,11.854290941026477,11.879935455322311,12.59336030748159,12.36662656995992,13.186181555853977,12.193902248806467,12.814163462321005,13.182094489203564,12.49425625271266,13.16556710137263,11.824738650851828,12.71454399956599,12.981880781385712,12.592991638183605,12.853565385606544,12.86678254869247,12.808254581027597,13.023759460449241,12.284908125135644,12.713919321695982,13.21678187052413,14.006011369493251,12.841259680853966,13.609196896023207,13.311020745171447,12.727011108398472,12.827173953586225,13.202143605550134,11.990392896864194,13.41382904052739,12.987525770399373,12.392941962348118,11.870520697699703,13.202926042344814,11.752790408664282,12.981271023220529,12.758563995361328,12.918780008951842,12.768342251247873,13.609829881456164,11.11679128011076,11.988325330946168,13.283281962076842,13.260624186197958,13.816533406575559,12.923276943630697,13.265032704671228,12.464628007676936,12.12361263699006,12.277156575520848,12.25417624579535,12.528245798746752,13.394982147216808,11.941169738769531,12.437964714897987,12.929045359293639,13.012104458279055,13.228249443901973,13.03098966810444,13.411506652832031,13.09431118435333,13.901903449164593,13.969480895996185,12.481608581543014,13.25370856391055,13.49959343804261,13.265422821044922,13.998775736490927,13.340560404459666,13.459328715006507,13.411128489176463,12.842886013454859,12.668800862630235,13.0097480773926,12.553148396809945,12.913083987765845,12.72404607137048,14.06819500393334,12.782479773627415,13.568311140272328,13.979678005642427,12.401934390597944,12.99183858235682,13.617003970676024,14.627349514431444,13.870042419433616,14.751956770155175
